;ARQ1000_grau;ARQ1001_grau;ARQ1002_grau;ARQ1101_grau;ARQ1102_grau;ARQ1103_grau;ART1020_grau;ART1027_grau;ART1028_grau;ART1029_grau;ART1030_grau;ART1210_grau;ART1420_grau;CIV1301_grau;CRE0700_grau;CRE1100_grau;CRE1141_grau;HIS1430_grau;HIS1850_grau;MAT1071_grau;MAT1072_grau;SOC1139_grau;id;semestre
2442;0.0;-1.0;-1.0;0.0;-1.0;-1.0;0.0;-1.0;0.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno79;1
2443;0.58;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;0.13;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno79;2
2444;-1.0;0.0;-1.0;-1.0;0.38;-1.0;-1.0;-1.0;0.27;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno79;3
2445;0.82;-1.0;-1.0;0.71;-1.0;-1.0;0.85;-1.0;0.72;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;aluno790;1
2446;-1.0;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;0.8699999999999999;-1.0;0.79;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno790;2
2447;-1.0;0.64;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.72;0.8;aluno790;3
2448;0.79;-1.0;-1.0;0.51;-1.0;-1.0;0.86;-1.0;0.7;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno793;1
2449;-1.0;0.9;-1.0;-1.0;0.64;-1.0;-1.0;0.82;-1.0;0.8400000000000001;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno793;2
2450;-1.0;-1.0;0.89;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;aluno793;3
2451;0.93;-1.0;-1.0;0.78;-1.0;-1.0;0.86;-1.0;0.79;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;aluno794;1
2452;-1.0;0.82;-1.0;-1.0;0.73;-1.0;-1.0;0.8800000000000001;-1.0;0.86;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno794;2
2453;-1.0;-1.0;0.74;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.86;0.8300000000000001;aluno794;3
2454;0.9;-1.0;-1.0;0.65;-1.0;-1.0;0.75;-1.0;0.53;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;aluno795;1
2455;-1.0;0.74;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;0.96;-1.0;0.74;-1.0;0.96;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno795;2
2456;-1.0;-1.0;0.72;-1.0;-1.0;0.53;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8699999999999999;0.8800000000000001;aluno795;3
2457;0.79;-1.0;-1.0;0.65;-1.0;-1.0;0.85;-1.0;0.0;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;aluno796;1
2458;-1.0;0.89;-1.0;-1.0;0.39;-1.0;-1.0;0.62;0.55;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno796;2
2459;-1.0;-1.0;0.74;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;0.8300000000000001;aluno796;3
2460;0.65;-1.0;-1.0;0.63;-1.0;-1.0;0.9800000000000001;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;aluno797;1
2461;-1.0;0.76;-1.0;-1.0;0.74;-1.0;-1.0;0.9199999999999999;-1.0;0.97;-1.0;0.85;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno797;2
2462;-1.0;-1.0;0.77;-1.0;-1.0;0.53;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8400000000000001;0.75;aluno797;3
2463;0.9;-1.0;-1.0;0.86;-1.0;-1.0;0.9;-1.0;0.7;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;aluno799;1
2464;-1.0;0.74;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.95;-1.0;0.8;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno799;2
2465;-1.0;-1.0;0.76;-1.0;-1.0;0.53;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.89;0.8300000000000001;aluno799;3
2466;0.8300000000000001;-1.0;-1.0;0.75;-1.0;-1.0;0.8800000000000001;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;aluno800;1
2467;-1.0;0.8699999999999999;-1.0;-1.0;0.58;-1.0;-1.0;0.97;-1.0;0.5599999999999999;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno800;2
2468;-1.0;-1.0;0.77;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.71;0.9;aluno800;3
2469;0.8699999999999999;-1.0;-1.0;0.54;-1.0;-1.0;0.8300000000000001;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;aluno801;1
2470;-1.0;0.9099999999999999;-1.0;-1.0;0.6;-1.0;-1.0;0.8300000000000001;-1.0;0.54;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno801;2
2471;-1.0;-1.0;0.73;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;0.75;aluno801;3
2472;0.8800000000000001;-1.0;-1.0;0.79;-1.0;-1.0;0.86;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;aluno802;1
2473;-1.0;0.93;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;0.97;-1.0;0.95;-1.0;0.96;-1.0;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno802;2
2474;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;0.9800000000000001;aluno802;3
2475;0.9099999999999999;-1.0;-1.0;0.89;-1.0;-1.0;0.93;-1.0;0.85;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;aluno804;1
2476;-1.0;0.89;-1.0;-1.0;0.82;-1.0;-1.0;1.0;-1.0;0.82;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno804;2
2477;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9400000000000001;0.9;aluno804;3
2478;0.74;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.6799999999999999;-1.0;0.71;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno805;1
2479;-1.0;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno805;2
2480;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.7;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;aluno805;3
2481;0.95;-1.0;-1.0;0.74;-1.0;-1.0;0.9800000000000001;-1.0;0.8;-1.0;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;aluno806;1
2482;-1.0;0.9199999999999999;-1.0;-1.0;0.65;-1.0;-1.0;0.93;-1.0;0.8;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno806;2
2483;-1.0;-1.0;0.7;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;aluno806;3
2484;0.89;-1.0;-1.0;0.4;-1.0;-1.0;0.62;-1.0;0.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno807;1
2485;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;0.01;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno807;2
2486;-1.0;0.82;-1.0;-1.0;0.0;-1.0;-1.0;0.0;0.64;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno807;3
2487;0.63;-1.0;-1.0;0.51;-1.0;-1.0;0.9800000000000001;-1.0;0.5;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno808;1
2488;-1.0;0.7;-1.0;-1.0;0.62;-1.0;-1.0;0.8699999999999999;-1.0;0.9400000000000001;-1.0;0.85;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno808;2
2489;-1.0;-1.0;0.85;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;0.47000000000000003;-1.0;-1.0;0.41;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.53;-1.0;aluno808;3
2490;0.86;-1.0;-1.0;0.65;-1.0;-1.0;0.8099999999999999;-1.0;0.27999999999999997;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;aluno809;1
2491;-1.0;0.8400000000000001;-1.0;-1.0;0.61;-1.0;-1.0;0.86;0.47000000000000003;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno809;2
2492;-1.0;-1.0;0.62;-1.0;-1.0;0.58;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;0.63;0.78;aluno809;3
2493;0.71;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.8300000000000001;-1.0;0.6;-1.0;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.45;-1.0;-1.0;aluno811;1
2494;-1.0;0.8;-1.0;-1.0;0.64;-1.0;-1.0;0.77;-1.0;0.72;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno811;2
2495;-1.0;-1.0;0.74;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;0.8400000000000001;0.73;aluno811;3
2496;0.6;-1.0;-1.0;0.61;-1.0;-1.0;1.0;-1.0;0.13999999999999999;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;aluno813;1
2497;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;1.0;0.78;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno813;2
2498;-1.0;0.73;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.61;0.6;aluno813;3
2499;0.71;-1.0;-1.0;0.71;-1.0;-1.0;0.8800000000000001;-1.0;0.67;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;aluno815;1
2500;-1.0;0.85;-1.0;-1.0;0.7;-1.0;-1.0;0.9;-1.0;0.9400000000000001;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno815;2
2501;-1.0;-1.0;0.86;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;0.77;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;0.76;0.78;aluno815;3
2502;0.8800000000000001;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;0.95;-1.0;0.75;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;aluno816;1
2503;-1.0;0.9;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.82;-1.0;0.97;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno816;2
2504;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.63;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;0.5599999999999999;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.62;0.78;aluno816;3
2505;0.75;-1.0;-1.0;0.5;-1.0;-1.0;0.8800000000000001;-1.0;0.29;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno817;1
2506;-1.0;-1.0;-1.0;-1.0;0.4;-1.0;-1.0;0.5900000000000001;0.5;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno817;2
2507;-1.0;0.44000000000000006;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.64;0.63;aluno817;3
2508;0.64;-1.0;-1.0;0.78;-1.0;-1.0;0.86;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;aluno818;1
2509;-1.0;0.79;-1.0;-1.0;0.73;-1.0;-1.0;0.95;-1.0;0.79;-1.0;0.96;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno818;2
2510;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.62;0.8300000000000001;aluno818;3
2511;0.64;-1.0;-1.0;0.65;-1.0;-1.0;0.7;-1.0;0.44000000000000006;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;aluno819;1
2512;-1.0;0.8;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.8400000000000001;0.6;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno819;2
2513;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;0.65;aluno819;3
2514;0.53;-1.0;-1.0;0.75;-1.0;-1.0;0.9;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;aluno82;1
2515;-1.0;0.63;-1.0;-1.0;0.8;-1.0;-1.0;0.8800000000000001;-1.0;0.8;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno82;2
2516;-1.0;-1.0;0.55;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;0.78;aluno82;3
2517;0.6599999999999999;-1.0;-1.0;0.78;-1.0;-1.0;0.9099999999999999;-1.0;0.76;-1.0;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;aluno821;1
2518;-1.0;0.8;-1.0;-1.0;0.53;-1.0;-1.0;0.99;-1.0;0.33999999999999997;-1.0;0.78;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno821;2
2519;-1.0;-1.0;0.75;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.86;0.75;aluno821;3
2520;0.71;-1.0;-1.0;0.78;-1.0;-1.0;0.93;-1.0;0.96;-1.0;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;aluno822;1
2521;-1.0;0.79;-1.0;-1.0;0.67;-1.0;-1.0;0.96;-1.0;0.63;-1.0;0.9;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno822;2
2522;-1.0;-1.0;0.85;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;0.8800000000000001;aluno822;3
2523;0.72;-1.0;-1.0;0.77;-1.0;-1.0;0.8800000000000001;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno824;1
2524;-1.0;0.74;-1.0;-1.0;0.7;-1.0;-1.0;0.97;-1.0;0.8400000000000001;-1.0;0.95;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno824;2
2525;-1.0;-1.0;0.77;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;0.8;aluno824;3
2526;0.61;-1.0;-1.0;0.77;-1.0;-1.0;0.9;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;aluno825;1
2527;-1.0;0.77;-1.0;-1.0;0.71;-1.0;-1.0;0.95;-1.0;0.6599999999999999;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno825;2
2528;-1.0;-1.0;0.79;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.79;0.73;aluno825;3
2529;0.8800000000000001;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.8300000000000001;-1.0;0.45999999999999996;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;aluno828;1
2530;-1.0;0.85;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.96;0.75;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno828;2
2531;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;0.78;aluno828;3
2532;0.8800000000000001;-1.0;-1.0;0.53;-1.0;-1.0;0.75;-1.0;0.37;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.41;-1.0;-1.0;aluno829;1
2533;-1.0;0.9400000000000001;-1.0;-1.0;0.36;-1.0;-1.0;0.38;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno829;2
2534;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno829;3
2535;0.82;-1.0;-1.0;0.72;-1.0;-1.0;0.9;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno83;1
2536;-1.0;0.67;-1.0;-1.0;0.71;-1.0;-1.0;0.82;-1.0;0.61;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno83;2
2537;-1.0;-1.0;0.72;-1.0;-1.0;0.42000000000000004;-1.0;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;aluno83;3
2538;-1.0;0.78;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno830;1
2539;-1.0;-1.0;0.58;-1.0;-1.0;0.43;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;aluno830;2
2540;-1.0;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno830;3
2541;0.79;-1.0;-1.0;0.77;-1.0;-1.0;0.8;-1.0;0.85;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;aluno836;1
2542;-1.0;0.8800000000000001;-1.0;-1.0;0.72;-1.0;-1.0;0.95;-1.0;0.62;-1.0;0.89;-1.0;-1.0;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno836;2
2543;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;0.7;aluno836;3
2544;0.8699999999999999;-1.0;-1.0;0.75;-1.0;-1.0;0.73;-1.0;0.71;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno837;1
2545;-1.0;0.74;-1.0;-1.0;0.58;-1.0;-1.0;0.76;-1.0;0.64;-1.0;0.85;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno837;2
2546;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.51;0.6;aluno837;3
2547;0.75;-1.0;-1.0;0.74;-1.0;-1.0;0.8800000000000001;-1.0;0.8;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno839;1
2548;-1.0;0.89;-1.0;-1.0;0.64;-1.0;-1.0;0.97;-1.0;0.77;-1.0;0.9;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno839;2
2549;-1.0;-1.0;0.86;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;0.8300000000000001;aluno839;3
2550;0.64;-1.0;-1.0;0.7;-1.0;-1.0;0.86;-1.0;0.44000000000000006;-1.0;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.22000000000000003;-1.0;-1.0;aluno840;1
2551;-1.0;0.9199999999999999;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;0.8300000000000001;0.62;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno840;2
2552;-1.0;-1.0;0.7;-1.0;-1.0;0.41;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;0.6;aluno840;3
2553;0.8800000000000001;-1.0;-1.0;0.76;-1.0;-1.0;0.8800000000000001;-1.0;0.0;-1.0;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno841;1
