;ARQ1000_grau;ARQ1001_grau;ARQ1002_grau;ARQ1101_grau;ARQ1102_grau;ARQ1103_grau;ART1020_grau;ART1027_grau;ART1028_grau;ART1029_grau;ART1210_grau;ART1420_grau;CRE0700_grau;CRE1100_grau;HIS1430_grau;MAT1071_grau;MAT1072_grau;SOC1139_grau;id;semestre
1688;0.64;-1.0;-1.0;0.72;-1.0;-1.0;0.85;-1.0;0.79;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;aluno4064;1
1689;-1.0;0.8;-1.0;-1.0;0.67;-1.0;-1.0;0.8800000000000001;-1.0;0.77;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno4064;2
1690;0.8699999999999999;-1.0;-1.0;0.74;-1.0;-1.0;0.86;-1.0;0.73;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;aluno4065;1
1691;-1.0;0.79;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.86;-1.0;0.96;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno4065;2
1692;0.65;-1.0;-1.0;0.73;-1.0;-1.0;0.86;-1.0;0.53;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.05;-1.0;-1.0;aluno4066;1
1693;-1.0;0.04;-1.0;-1.0;0.0;-1.0;-1.0;0.0;-1.0;0.0;0.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;aluno4066;2
1694;0.6599999999999999;-1.0;-1.0;0.73;-1.0;-1.0;0.8;-1.0;0.6799999999999999;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;aluno4067;1
1695;-1.0;0.71;-1.0;-1.0;0.67;-1.0;-1.0;0.8699999999999999;-1.0;0.54;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno4067;2
1696;0.8099999999999999;-1.0;-1.0;0.7;-1.0;-1.0;0.73;-1.0;0.6799999999999999;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;0.25;-1.0;-1.0;aluno4068;1
1697;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.82;-1.0;0.7;0.8800000000000001;0.9199999999999999;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno4068;2
1698;0.65;-1.0;-1.0;0.85;-1.0;-1.0;0.9099999999999999;-1.0;0.62;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.35;-1.0;-1.0;aluno4070;1
1699;-1.0;0.67;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;0.55;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;aluno4070;2
1700;0.8099999999999999;-1.0;-1.0;0.74;-1.0;-1.0;0.73;-1.0;0.85;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;0.41;-1.0;-1.0;aluno4072;1
1701;-1.0;0.89;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.85;-1.0;0.96;0.9;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;aluno4072;2
1702;0.8400000000000001;-1.0;-1.0;0.85;-1.0;-1.0;0.82;-1.0;0.76;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;aluno4075;1
1703;-1.0;0.78;-1.0;-1.0;0.73;-1.0;-1.0;1.0;-1.0;0.77;0.9099999999999999;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;aluno4075;2
1704;0.8;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;0.9;-1.0;0.79;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno4077;1
1705;-1.0;0.6900000000000001;-1.0;-1.0;0.82;-1.0;-1.0;0.82;-1.0;0.8099999999999999;0.9;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;aluno4077;2
1706;0.97;-1.0;-1.0;0.78;-1.0;-1.0;0.8099999999999999;-1.0;0.71;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;aluno4078;1
1707;-1.0;0.9199999999999999;-1.0;-1.0;0.63;-1.0;-1.0;0.8400000000000001;-1.0;0.9;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno4078;2
1708;0.9199999999999999;-1.0;-1.0;0.73;-1.0;-1.0;0.78;-1.0;0.79;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno408;1
1709;-1.0;0.71;-1.0;-1.0;0.76;-1.0;-1.0;0.95;-1.0;0.8300000000000001;0.96;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;aluno408;2
1710;0.5700000000000001;-1.0;-1.0;0.75;-1.0;-1.0;0.8099999999999999;-1.0;0.77;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno4080;1
1711;-1.0;0.8699999999999999;-1.0;-1.0;0.74;-1.0;-1.0;0.86;-1.0;0.93;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno4080;2
1712;0.85;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.9800000000000001;-1.0;0.71;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;aluno4082;1
1713;-1.0;0.72;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.8400000000000001;-1.0;0.8099999999999999;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno4082;2
1714;0.75;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.8800000000000001;-1.0;0.58;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.41;-1.0;-1.0;aluno4083;1
1715;-1.0;0.8300000000000001;-1.0;-1.0;0.75;-1.0;-1.0;0.86;-1.0;0.78;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno4083;2
1716;0.86;-1.0;-1.0;0.7;-1.0;-1.0;0.7;-1.0;0.58;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;0.47000000000000003;-1.0;-1.0;aluno4085;1
1717;-1.0;0.7;-1.0;-1.0;0.58;-1.0;-1.0;0.51;-1.0;0.5599999999999999;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno4085;2
1718;0.6799999999999999;-1.0;-1.0;0.72;-1.0;-1.0;0.9;-1.0;0.6;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;0.39;-1.0;-1.0;aluno4086;1
1719;-1.0;0.61;-1.0;-1.0;0.53;-1.0;-1.0;0.78;-1.0;0.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno4086;2
1720;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;0.5;-1.0;-1.0;aluno4089;1
1721;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno4089;2
1722;0.9099999999999999;-1.0;-1.0;0.72;-1.0;-1.0;0.8800000000000001;-1.0;0.62;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;0.39;-1.0;-1.0;aluno411;1
1723;-1.0;0.55;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.8800000000000001;-1.0;0.65;0.9;-1.0;-1.0;-1.0;-1.0;0.11000000000000001;-1.0;-1.0;aluno411;2
1724;0.82;-1.0;-1.0;0.41;-1.0;-1.0;0.9;-1.0;0.53;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;aluno412;1
1725;-1.0;0.51;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.18;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno412;2
1726;0.9099999999999999;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.8;-1.0;0.71;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno418;1
1727;-1.0;0.73;-1.0;-1.0;0.71;-1.0;-1.0;0.9;-1.0;0.77;0.82;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;aluno418;2
1728;0.73;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.74;-1.0;0.5900000000000001;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;aluno419;1
1729;-1.0;0.5900000000000001;-1.0;-1.0;0.58;-1.0;-1.0;0.9;-1.0;0.64;0.8300000000000001;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;aluno419;2
1730;0.97;-1.0;-1.0;0.62;-1.0;-1.0;0.8800000000000001;-1.0;0.9;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;aluno423;1
1731;-1.0;0.77;-1.0;-1.0;0.74;-1.0;-1.0;0.9099999999999999;-1.0;1.0;0.89;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;aluno423;2
1732;0.89;-1.0;-1.0;0.74;-1.0;-1.0;0.8800000000000001;-1.0;0.72;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;aluno424;1
1733;-1.0;0.6599999999999999;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.78;-1.0;0.9400000000000001;0.8800000000000001;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;aluno424;2
1734;0.8;-1.0;-1.0;0.6;-1.0;-1.0;0.9;-1.0;0.5700000000000001;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno425;1
1735;-1.0;0.72;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.0;-1.0;0.77;0.8;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;-1.0;aluno425;2
1736;0.8099999999999999;-1.0;-1.0;0.58;-1.0;-1.0;0.8699999999999999;-1.0;0.65;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;0.18;-1.0;-1.0;aluno426;1
1737;-1.0;0.6599999999999999;-1.0;-1.0;0.45999999999999996;-1.0;-1.0;0.74;-1.0;0.24;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno426;2
1738;0.71;-1.0;-1.0;0.71;-1.0;-1.0;0.8;-1.0;0.8699999999999999;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;aluno427;1
1739;-1.0;0.63;-1.0;-1.0;0.74;-1.0;-1.0;1.0;-1.0;0.85;0.78;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;aluno427;2
1740;0.8699999999999999;-1.0;-1.0;0.77;-1.0;-1.0;0.85;-1.0;0.64;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;aluno428;1
1741;-1.0;0.77;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.95;-1.0;0.86;0.93;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;aluno428;2
1742;0.96;-1.0;-1.0;0.64;-1.0;-1.0;0.8;-1.0;0.8099999999999999;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;aluno430;1
1743;-1.0;0.76;-1.0;-1.0;0.67;-1.0;-1.0;0.9199999999999999;-1.0;0.64;0.9;-1.0;-1.0;0.99;-1.0;-1.0;-1.0;-1.0;aluno430;2
1744;0.8400000000000001;-1.0;-1.0;0.8;-1.0;-1.0;0.85;-1.0;0.67;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;aluno431;1
1745;-1.0;0.62;-1.0;-1.0;0.65;-1.0;-1.0;0.9199999999999999;-1.0;0.8400000000000001;0.96;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;aluno431;2
1746;0.8699999999999999;-1.0;-1.0;0.75;-1.0;-1.0;0.96;-1.0;0.64;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;aluno432;1
1747;-1.0;0.76;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.89;-1.0;0.79;0.93;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;aluno432;2
1748;0.73;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.9199999999999999;-1.0;0.45;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;aluno433;1
1749;-1.0;0.6599999999999999;-1.0;-1.0;0.6;-1.0;-1.0;0.77;0.78;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno433;2
1750;0.9099999999999999;-1.0;-1.0;0.72;-1.0;-1.0;0.7;-1.0;0.43;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno434;1
1751;-1.0;0.67;-1.0;-1.0;0.61;-1.0;-1.0;0.53;0.63;-1.0;0.8400000000000001;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;aluno434;2
1752;0.85;-1.0;-1.0;0.55;-1.0;-1.0;0.73;-1.0;0.19;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;aluno435;1
1753;-1.0;0.63;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.8;0.51;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno435;2
1754;0.78;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.7;-1.0;0.76;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno436;1
1755;-1.0;0.65;-1.0;-1.0;0.76;-1.0;-1.0;0.8300000000000001;-1.0;0.8800000000000001;0.93;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;aluno436;2
1756;0.75;-1.0;-1.0;0.44000000000000006;-1.0;-1.0;0.8;-1.0;0.54;-1.0;-1.0;0.4;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno437;1
1757;-1.0;0.0;-1.0;0.58;-1.0;-1.0;-1.0;0.7;-1.0;0.64;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno437;2
1758;0.5599999999999999;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.8300000000000001;-1.0;0.61;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;aluno44;1
1759;-1.0;0.55;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;0.86;-1.0;0.52;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno44;2
1760;0.95;-1.0;-1.0;0.74;-1.0;-1.0;0.9;-1.0;0.8;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;aluno440;1
1761;-1.0;0.8099999999999999;-1.0;-1.0;0.77;-1.0;-1.0;0.78;-1.0;0.9400000000000001;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno440;2
1762;0.8400000000000001;-1.0;-1.0;0.51;-1.0;-1.0;0.8800000000000001;-1.0;0.42000000000000004;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;aluno444;1
1763;-1.0;0.61;-1.0;-1.0;0.16999999999999998;-1.0;-1.0;-1.0;0.52;-1.0;0.86;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;aluno444;2
1764;0.9099999999999999;-1.0;-1.0;0.72;-1.0;-1.0;0.73;-1.0;0.79;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;aluno446;1
1765;-1.0;0.8099999999999999;-1.0;-1.0;0.64;-1.0;-1.0;0.6900000000000001;-1.0;0.54;0.8800000000000001;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;aluno446;2
1766;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;0.3;-1.0;0.78;aluno448;1
1767;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;0.51;0.58;-1.0;aluno448;2
1768;0.9400000000000001;-1.0;-1.0;0.71;-1.0;-1.0;0.9;-1.0;0.77;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;aluno449;1
1769;-1.0;0.64;-1.0;-1.0;0.53;-1.0;-1.0;0.85;-1.0;0.86;0.8800000000000001;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;aluno449;2
1770;0.89;-1.0;-1.0;0.79;-1.0;-1.0;0.9;-1.0;0.78;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;aluno452;1
1771;-1.0;0.64;-1.0;-1.0;0.77;-1.0;-1.0;0.9099999999999999;-1.0;1.0;1.0;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;aluno452;2
1772;0.21000000000000002;-1.0;-1.0;0.0;-1.0;-1.0;0.0;-1.0;0.0;-1.0;-1.0;0.2;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;aluno454;1
1773;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;aluno454;2
1774;0.8;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.7;-1.0;0.5599999999999999;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.43;-1.0;-1.0;aluno457;1
1775;-1.0;0.7;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.72;-1.0;0.67;0.9;-1.0;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;aluno457;2
1776;0.64;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.7;-1.0;0.76;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno46;1
1777;-1.0;0.74;-1.0;-1.0;0.7;-1.0;-1.0;0.78;-1.0;0.8300000000000001;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno46;2
1778;0.86;-1.0;-1.0;0.62;-1.0;-1.0;0.8800000000000001;-1.0;0.75;-1.0;-1.0;0.45;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;aluno460;1
1779;-1.0;0.0;-1.0;-1.0;0.75;-1.0;-1.0;0.8699999999999999;-1.0;0.71;0.93;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno460;2
1780;0.9199999999999999;-1.0;-1.0;0.61;-1.0;-1.0;0.86;-1.0;0.6599999999999999;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno464;1
1781;-1.0;0.5599999999999999;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.9199999999999999;-1.0;0.73;0.86;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;aluno464;2
1782;0.8099999999999999;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.9;-1.0;0.77;-1.0;-1.0;0.89;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno47;1
1783;-1.0;0.79;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;1.0;-1.0;0.78;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno47;2
1784;0.8400000000000001;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.71;-1.0;0.5599999999999999;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.04;-1.0;-1.0;aluno472;1
1785;-1.0;0.1;-1.0;-1.0;0.22999999999999998;-1.0;-1.0;0.21000000000000002;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.02;-1.0;-1.0;aluno472;2
1786;0.9;-1.0;-1.0;0.54;-1.0;-1.0;0.8;-1.0;0.63;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno478;1
1787;-1.0;0.85;-1.0;-1.0;0.18;-1.0;-1.0;0.9099999999999999;-1.0;0.62;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno478;2
1788;0.6799999999999999;-1.0;-1.0;0.51;-1.0;-1.0;0.75;-1.0;0.5;-1.0;-1.0;0.89;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno480;1
1789;-1.0;0.74;-1.0;-1.0;0.64;-1.0;-1.0;0.93;-1.0;0.6;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno480;2
1790;0.76;-1.0;-1.0;0.89;-1.0;-1.0;0.93;-1.0;0.8400000000000001;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno481;1
1791;-1.0;0.8;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.8300000000000001;-1.0;0.96;0.96;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;aluno481;2
1792;0.7;-1.0;-1.0;0.51;-1.0;-1.0;0.9199999999999999;-1.0;0.58;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.25;-1.0;-1.0;aluno482;1
1793;-1.0;0.6599999999999999;-1.0;-1.0;0.65;-1.0;-1.0;0.85;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno482;2
1794;0.8400000000000001;-1.0;-1.0;0.53;-1.0;-1.0;0.78;-1.0;0.71;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno488;1
1795;-1.0;0.51;-1.0;-1.0;0.55;-1.0;-1.0;0.8699999999999999;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno488;2
1796;0.8699999999999999;-1.0;-1.0;0.8;-1.0;-1.0;1.0;-1.0;0.72;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;aluno50;1
1797;-1.0;0.76;-1.0;-1.0;0.76;-1.0;-1.0;0.95;-1.0;0.9;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno50;2
1798;0.8099999999999999;-1.0;-1.0;0.85;-1.0;-1.0;0.8800000000000001;-1.0;0.75;-1.0;-1.0;0.63;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;aluno52;1
1799;-1.0;0.63;-1.0;-1.0;0.79;-1.0;-1.0;1.0;-1.0;0.8800000000000001;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno52;2
1800;0.72;-1.0;-1.0;0.55;-1.0;-1.0;0.8400000000000001;-1.0;0.85;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;aluno56;1
1801;-1.0;0.58;-1.0;-1.0;0.73;-1.0;-1.0;0.74;-1.0;0.78;0.9;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;aluno56;2
1802;0.76;-1.0;-1.0;0.79;-1.0;-1.0;0.79;-1.0;0.73;-1.0;-1.0;0.53;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno58;1
1803;-1.0;0.67;-1.0;-1.0;0.72;-1.0;-1.0;0.9800000000000001;-1.0;0.6900000000000001;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno58;2
1804;0.8800000000000001;-1.0;-1.0;0.7;-1.0;-1.0;0.76;-1.0;0.53;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno62;1
1805;-1.0;0.5900000000000001;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.96;-1.0;0.6;0.9199999999999999;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;aluno62;2
1806;0.8;-1.0;-1.0;0.79;-1.0;-1.0;0.9;-1.0;0.5900000000000001;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;0.97;-1.0;-1.0;aluno63;1
1807;-1.0;0.79;-1.0;-1.0;0.78;-1.0;-1.0;0.95;-1.0;0.71;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno63;2
1808;0.79;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.8300000000000001;-1.0;0.6799999999999999;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno67;1
1809;-1.0;0.5700000000000001;-1.0;-1.0;0.76;-1.0;-1.0;0.96;-1.0;0.75;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno67;2
1810;0.8099999999999999;0.52;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.06999999999999999;-1.0;-1.0;aluno769;1
1811;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;aluno769;2
1812;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;0.78;aluno772;1
1813;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;0.43;-1.0;aluno772;2
1814;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;0.7;aluno773;1
1815;-1.0;-1.0;0.89;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;aluno773;2
1816;0.9800000000000001;-1.0;-1.0;0.77;-1.0;-1.0;0.8800000000000001;-1.0;0.58;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;aluno776;1
1817;-1.0;0.8300000000000001;-1.0;-1.0;0.61;-1.0;-1.0;0.95;-1.0;0.6599999999999999;0.9099999999999999;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;aluno776;2
1818;0.85;-1.0;-1.0;0.82;-1.0;-1.0;0.93;-1.0;0.89;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;aluno777;1
1819;-1.0;0.89;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.9400000000000001;-1.0;0.63;0.8800000000000001;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;aluno777;2
1820;0.6799999999999999;-1.0;-1.0;0.67;-1.0;-1.0;0.9800000000000001;-1.0;0.58;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;aluno778;1
1821;-1.0;0.8800000000000001;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.9099999999999999;-1.0;0.75;0.95;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;aluno778;2
